organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Staphylococcus aureus;201531367;Rifampicin;24.39594274;29.35547292;32.97094035;33.21638866;";RIF wild-type"
Staphylococcus aureus;201531367;Sulfameth./Trimethoprim;;26.30925896;31.26393633;31.07;";SXT wild-type"
Staphylococcus aureus;201531367;Tetracycline;;25.35156169;29.16478916;29.32071209;";TET wild-type"
Staphylococcus aureus;201531367;Tigecycline;;17.20008234;18.67682304;20.5810293;";TET wild-type"
Staphylococcus aureus;201531367;Tobramycin;15.72562708;18.35203373;20.0538315;20.45;";AG wild-type"
Staphylococcus aureus;201531439;Ciprofloxacin;19.72526453;22.1553496;23.72888731;24.46299679;";QL wild-type"
Staphylococcus aureus;201531439;Gentamicin;17.69259222;19.45198149;20.15016056;20.45;";AG wild-type"
Staphylococcus aureus;201531439;Clindamycin;23.2128167;24.5775617;25.53039082;26.05245084;";wild type"
Staphylococcus aureus;201531439;Erythromycin;23.94099496;24.35699767;24.46400742;24.46978933;";wild type"
Staphylococcus aureus;201531439;Fusidic acid;24.79611352;25.83769547;27.00060361;28.46438475;";FA wild-type"
Staphylococcus aureus;201531439;Cefoxitin;21.60221277;24.18052549;28.20442599;29.08;";blaZ penicillinase"
Staphylococcus aureus;201531439;Kanamycine;17.9666693;20.14715004;20.80234679;20.98;";AG wild-type"
Staphylococcus aureus;201531439;Levofloxacin;20.26512108;23.6125695;24.68089885;25.83196191;";QL wild-type"
Staphylococcus aureus;201531439;Linezolid;20.68041617;23.34034001;23.83506074;23.30288064;";OXD wild-type"
Staphylococcus aureus;201531439;Minocyclin;21.49702819;21.8638165;22.59538316;23.40845834;";TET wild-type"
Staphylococcus aureus;201531439;Norfloxacin;18.4327598;20.56692298;22.17459376;23.22452343;";QL wild-type"
Staphylococcus aureus;201531439;Penicillin;9.795787503;9.65560652;9.001741911;9.45;";blaZ penicillinase"
Staphylococcus aureus;201531439;Rifampicin;27.65736646;28.62587902;29.98945649;30.74349849;";RIF wild-type"
Staphylococcus aureus;201531439;Sulfameth./Trimethoprim;;21.40264589;22.46963672;21.53;";SXT wild-type"
Staphylococcus aureus;201531439;Tetracycline;10.39585461;8.924605806;9.276585855;7.764472938;";TET efflux pumps NOT (tetB)"
Staphylococcus aureus;201531439;Tigecycline;16.97773425;18.89302899;19.41459346;19.59709086;";TET wild-type"
Staphylococcus aureus;201531439;Tobramycin;17.87683559;19.95011941;20.55810728;20.76;";AG wild-type"
Staphylococcus aureus;201531446;Ciprofloxacin;17.93646387;19.40927648;21.92583072;24.15033385;";QL wild-type"
Staphylococcus aureus;201531446;Gentamicin;20.16158165;21.49697743;22.58591822;22.76;";AG wild-type"
Staphylococcus aureus;201531446;Clindamycin;;22.99391273;22.34687878;23.61252365;";iMLS"
Staphylococcus aureus;201531446;Erythromycin;6.4;6.5112;6.5112;6.4;";iMLS"
Staphylococcus aureus;201531446;Fusidic acid;;25.19754464;28.13378657;28.00772941;";FA wild-type"
Staphylococcus aureus;201531446;Cefoxitin;20.90246571;23.73651002;27.91846463;28.66;";blaZ penicillinase"
Staphylococcus aureus;201531446;Kanamycine;18.74875883;21.10580468;22.3755653;22.45;";AG wild-type"
Staphylococcus aureus;201531446;Levofloxacin;19.57520391;21.32180097;24.46004608;25.93646446;";QL wild-type"
Staphylococcus aureus;201531446;Linezolid;;25.33897636;25.62053268;23.73736513;";OXD wild-type"
Staphylococcus aureus;201531446;Minocyclin;;23.75507484;28.61797917;27.42359118;";TET wild-type"
Staphylococcus aureus;201531446;Norfloxacin;15.21748762;17.94472724;20.38005269;22.27933949;";QL wild-type"
Staphylococcus aureus;201531446;Penicillin;11.35936505;11.8753629;11.46570075;11.18;";blaZ penicillinase"
Staphylococcus aureus;201531446;Rifampicin;27.13925136;27.9703577;32.69566295;32.52009049;";RIF wild-type"
Staphylococcus aureus;201531446;Sulfameth./Trimethoprim;19.46852781;23.41735027;30.41117879;31.69;";SXT wild-type"
Staphylococcus aureus;201531446;Tetracycline;;24.58856279;26.91136555;27.1155845;";TET wild-type"
Staphylococcus aureus;201531446;Tigecycline;;18.88893859;22.36657844;21.30513616;";TET wild-type"
Staphylococcus aureus;201531446;Tobramycin;18.5565523;20.57280616;21.40414029;21.82;";AG wild-type"
Staphylococcus aureus;201531455;Ciprofloxacin;16.74118069;20.76236565;23.33069148;24.48834094;";QL wild-type"
Staphylococcus aureus;201531455;Gentamicin;17.41743876;19.93901654;20.25215565;20.37;";AG wild-type"
Staphylococcus aureus;201531455;Clindamycin;;24.26793336;25.02052436;27.00548178;";Efflux"
Staphylococcus aureus;201531455;Erythromycin;6.4;8.66981788;6.5112;6.4;";Efflux"
Staphylococcus aureus;201531455;Fusidic acid;;30.88798586;30.73148472;30.41790478;";FA wild-type"
Staphylococcus aureus;201531455;Cefoxitin;21.54498808;25.22368439;29.69869064;31.54;";BL wild-type"
Staphylococcus aureus;201531455;Kanamycine;;20.269248;20.86559025;21.21;";AG wild-type"
Staphylococcus aureus;201531455;Levofloxacin;16.86040501;22.70848255;25.00195114;25.55705077;";QL wild-type"
Staphylococcus aureus;201531455;Linezolid;;27.24095729;26.04351306;25.2159026;";OXD wild-type"
Staphylococcus aureus;201531455;Minocyclin;;27.15489921;27.16467629;27.19451756;";TET wild-type"
Staphylococcus aureus;201531455;Norfloxacin;14.66633461;19.30412022;21.39979289;22.47288384;";QL wild-type"
Staphylococcus aureus;201531455;Penicillin;19.37702451;25.21751437;30.08587132;31.92;";BL wild-type"
Staphylococcus aureus;201531455;Rifampicin;24.48485787;30.13186317;32.8429736;33.74087815;";RIF wild-type"
Staphylococcus aureus;201531455;Sulfameth./Trimethoprim;;30.2719456;31.49670728;32.58;";SXT wild-type"
Staphylococcus aureus;201531455;Tetracycline;;27.25805489;27.83532527;28.31161298;";TET wild-type"
Staphylococcus aureus;201531455;Tigecycline;;21.81484236;21.4062776;21.31109024;";TET wild-type"
Staphylococcus aureus;201531455;Tobramycin;16.01720875;20.16604972;20.55651403;20.89;";AG wild-type"
Staphylococcus aureus;201531554;Ciprofloxacin;16.64942325;20.22785567;22.82359982;24.25829336;";QL wild-type"
Staphylococcus aureus;201531554;Gentamicin;19.67294273;19.6943309;20.76422559;20.85;";AG wild-type"
Staphylococcus aureus;201531554;Clindamycin;;24.24944487;24.77028609;25.02569312;";Efflux"
Staphylococcus aureus;201531554;Erythromycin;;12.29994497;11.47020494;8.441727672;";Efflux"
Staphylococcus aureus;201531554;Fusidic acid;;26.93255611;28.52656653;28.4650389;";FA wild-type"
Staphylococcus aureus;201531554;Cefoxitin;20.76705286;23.82880633;28.85732736;30.95;";blaZ penicillinase"
Staphylococcus aureus;201531554;Kanamycine;17.49840115;17.48916368;17.81242717;17.69;";ANT-4/APH-3"
Staphylococcus aureus;201531554;Levofloxacin;18.41993668;23.61944818;26.26286396;27.00662257;";QL wild-type"
Staphylococcus aureus;201531554;Linezolid;;22.67304006;22.7828524;22.88657384;";OXD wild-type"
Staphylococcus aureus;201531554;Minocyclin;;23.9541196;25.22530748;25.9781942;";TET wild-type"
Staphylococcus aureus;201531554;Norfloxacin;14.6599654;18.86823328;21.00712703;21.73512394;";QL wild-type"
Staphylococcus aureus;201531554;Penicillin;11.42885241;11.17696716;10.94004321;10.83;";blaZ penicillinase"
Staphylococcus aureus;201531554;Rifampicin;16.76788679;16.84992018;16.65513186;16.54722072;";RIF non-wild-type"
Staphylococcus aureus;201531554;Sulfameth./Trimethoprim;;20.88993919;22.56318902;21.83;";SXT wild-type"
Staphylococcus aureus;201531554;Tetracycline;;9.236253039;14.00897992;13.05854545;";TET efflux pumps NOT (tetB)"
Staphylococcus aureus;201531554;Tigecycline;;20;21.20731921;20.97151718;";TET wild-type"
Staphylococcus aureus;201531554;Tobramycin;12.46314893;13.36808654;13.26288319;12.83;";ANT-4/APH-3"
Staphylococcus aureus;201531592;Ciprofloxacin;6.5112;6.4;6.4;6.4;";QL high level resistance"
Staphylococcus aureus;201531592;Gentamicin;20.22631406;21.07468172;21.21990879;21.3;";AG wild-type"
Staphylococcus aureus;201531592;Clindamycin;26.60096637;26.81242026;26.28954986;26.59980224;";wild type"
Staphylococcus aureus;201531592;Erythromycin;23.94298259;25.01883056;25.4155579;25.76979881;";wild type"
Staphylococcus aureus;201531592;Fusidic acid;29.39849169;30.28156151;29.91792113;29.43064793;";FA wild-type"
Staphylococcus aureus;201531592;Cefoxitin;6.5112;12.30689803;6.5112;6.4;";PBP2a"
Staphylococcus aureus;201531592;Kanamycine;20.54799337;21.61511545;21.95349456;22.04;";AG wild-type"
Staphylococcus aureus;201531592;Levofloxacin;6.5112;6.5112;6.4;6.4;";QL high level resistance"
Staphylococcus aureus;201531592;Linezolid;25.53243449;26.93757282;25.98252568;25.10565413;";OXD wild-type"
Staphylococcus aureus;201531592;Minocyclin;25.96076087;26.50311024;26.59126945;26.60246338;";TET wild-type"
Staphylococcus aureus;201531592;Norfloxacin;6.5112;6.4;6.4;6.4;";QL high level resistance"
Staphylococcus aureus;201531592;Penicillin;6.5112;6.4;6.4;6.4;";PBP2a"
Staphylococcus aureus;201531592;Rifampicin;29.75877643;31.78351015;32.86837145;32.87321406;";RIF wild-type"
Staphylococcus aureus;201531592;Sulfameth./Trimethoprim;27.63738618;29.61354414;32.14948916;32.1;";SXT wild-type"
Staphylococcus aureus;201531592;Tetracycline;27.24369845;28.86899809;28.71781583;28.69131984;";TET wild-type"
Staphylococcus aureus;201531592;Tigecycline;21;21.07475852;20.89039406;20.66154476;";TET wild-type"
Staphylococcus aureus;201531592;Tobramycin;20.13209956;20.91097712;21.28638612;21.3;";AG wild-type"
Staphylococcus aureus;201531610;Ciprofloxacin;6.4;6.5112;6.4;6.4;";QL high level resistance"
Staphylococcus aureus;201531610;Gentamicin;;20.24758383;21.20070811;21.43;";AG wild-type"
Staphylococcus aureus;201531610;Clindamycin;;30.92795699;29.63814362;30.10023892;";wild type"
Staphylococcus aureus;201531610;Erythromycin;;23.83974081;25.44051555;27.00402791;";wild type"
Staphylococcus aureus;201531610;Fusidic acid;;12.10398974;10.39637229;9.80005551;";FA non-wild-type"
Staphylococcus aureus;201531610;Cefoxitin;;24.91179266;28.34929541;31.17;";blaZ penicillinase"
Staphylococcus aureus;201531610;Kanamycine;;21.3014717;22.17003591;22.15;";AG wild-type"
Staphylococcus aureus;201531610;Levofloxacin;;13.06629556;12.53230348;10.51369849;";QL high level resistance"
Staphylococcus aureus;201531610;Linezolid;;27.76912595;28.56147151;27.32182038;";OXD wild-type"
Staphylococcus aureus;201531610;Minocyclin;;29.49867794;30.13335481;30.13630223;";TET wild-type"
Staphylococcus aureus;201531610;Norfloxacin;6.4;6.5112;6.4;6.4;";QL high level resistance"
Staphylococcus aureus;201531610;Penicillin;;16.45563917;15.58682196;14.86;";blaZ penicillinase"
Staphylococcus aureus;201531610;Rifampicin;;30.95032849;32.66836726;33.30835789;";RIF wild-type"
Staphylococcus aureus;201531610;Sulfameth./Trimethoprim;;25.02742278;34.95004244;35.31;";SXT wild-type"
Staphylococcus aureus;201531610;Tetracycline;;30.20136298;30.97583651;30.97456448;";TET wild-type"
Staphylococcus aureus;201531610;Tigecycline;;25;24.2863388;23.72773704;";TET wild-type"
Staphylococcus aureus;201531610;Tobramycin;;19.00865999;21.22033377;21.62;";AG wild-type"
Staphylococcus aureus;201531626;Ciprofloxacin;12.88287541;14.32594191;17.93018191;18.53906351;";QL low level resistance"
Staphylococcus aureus;201531626;Gentamicin;;18.55008453;20.26957638;20.45;";AG wild-type"
Staphylococcus aureus;201531626;Clindamycin;;23.29920674;25.54575856;26.2821938;";wild type"
Staphylococcus aureus;201531626;Erythromycin;;24.06109124;25.1077099;25.33065682;";wild type"
Staphylococcus aureus;201531626;Fusidic acid;;24.13917323;28.06739608;28.86653996;";FA wild-type"
Staphylococcus aureus;201531626;Cefoxitin;22.05757522;24.69649856;29.69164879;30.34;";blaZ penicillinase"
Staphylococcus aureus;201531626;Kanamycine;;18.78034449;20.58242584;20.9;";AG wild-type"
Staphylococcus aureus;201531626;Levofloxacin;17.10100629;18.34003002;21.43491047;22.14946292;";QL low level resistance"
Staphylococcus aureus;201531626;Linezolid;;23.42851265;25.24450502;24.60240152;";OXD wild-type"
Staphylococcus aureus;201531626;Minocyclin;;21.88144375;25.53909122;26.61712714;";TET wild-type"
Staphylococcus aureus;201531626;Norfloxacin;9.55432012;10.18510168;12.51852251;12.84477841;";QL low level resistance"
Staphylococcus aureus;201531626;Penicillin;;9.346060802;9.343945718;9.03;";blaZ penicillinase"
Staphylococcus aureus;201531626;Rifampicin;26.78063678;29.6549148;32.35054031;32.58245216;";RIF wild-type"
Staphylococcus aureus;201531626;Sulfameth./Trimethoprim;;21.4090277;29.99048196;31.4;";SXT wild-type"
Staphylococcus aureus;201531626;Tetracycline;;20.55575271;27.88405798;28.27509028;";TET wild-type"
Staphylococcus aureus;201531626;Tigecycline;;16.51830089;19.53020871;20.04832795;";TET wild-type"
Staphylococcus aureus;201531626;Tobramycin;;19.60807894;21.11803694;21.41;";AG wild-type"
Staphylococcus aureus;201531637;Ciprofloxacin;18.61175659;21.63442998;25.02430169;25.62836325;";QL wild-type"
Staphylococcus aureus;201531637;Gentamicin;17.73275571;18.6717119;19.4908482;20.03;";AG wild-type"
Staphylococcus aureus;201531637;Clindamycin;6.4;6.4;6.4;6.4;";cMLS"
Staphylococcus aureus;201531637;Erythromycin;6.5112;8.249313571;6.5112;6.4;";cMLS"
Staphylococcus aureus;201531637;Fusidic acid;26.18953206;29.50806002;30.24101062;29.87408781;";FA wild-type"
Staphylococcus aureus;201531637;Cefoxitin;21.00322406;23.86679497;28.49562913;29.94;";blaZ penicillinase"
Staphylococcus aureus;201531637;Kanamycine;16.97620701;18.43889884;19.18587735;19.61;";AG wild-type"
Staphylococcus aureus;201531637;Levofloxacin;18.99087106;21.0974205;25.76563428;26.08902563;";QL wild-type"
Staphylococcus aureus;201531637;Linezolid;21.83381003;24.46145553;26.06503091;25.31616205;";OXD wild-type"
Staphylococcus aureus;201531637;Minocyclin;;23.63776845;24.3697708;25.14293437;";TET wild-type"
Staphylococcus aureus;201531637;Norfloxacin;18.754083;21.10701026;23.64714186;24.48272586;";QL wild-type"
Staphylococcus aureus;201531637;Penicillin;12.09595543;12.41132032;11.98202592;11.56;";blaZ penicillinase"
Staphylococcus aureus;201531637;Rifampicin;27.67154536;28.75027391;29.94066788;30.1523158;";RIF wild-type"
Staphylococcus aureus;201531637;Sulfameth./Trimethoprim;17.64499848;24.15053447;26.17586999;27.27;";SXT wild-type"
Staphylococcus aureus;201531637;Tetracycline;;25.96483131;26.50892436;28.86986985;";TET wild-type"
Staphylococcus aureus;201531637;Tigecycline;;19.3186824;20.1488666;20.2373336;";TET wild-type"
Staphylococcus aureus;201531637;Tobramycin;18.13318155;19.91173619;20.47345802;20.88;";AG wild-type"
Staphylococcus aureus;201531881;Ciprofloxacin;16.02749537;17.49983465;19.61766563;20.66380914;";QL wild-type"
Staphylococcus aureus;201531881;Gentamicin;17.28210325;19.20319987;19.84229404;20.14;";AG wild-type"
Staphylococcus aureus;201531881;Clindamycin;23.96270923;24.46277364;24.26855063;24.81662784;";wild type"
Staphylococcus aureus;201531881;Erythromycin;22.13590732;22.26042389;24.08316645;23.96719618;";wild type"
Staphylococcus aureus;201531881;Fusidic acid;24.79247569;25.14126196;26.15654926;26.70077447;";FA wild-type"
Staphylococcus aureus;201531881;Cefoxitin;20.98345839;24.18362764;27.91536213;28.34;";blaZ penicillinase"
Staphylococcus aureus;201531881;Kanamycine;13.48375401;13.6805466;13.58638182;12.94;";ANT-4/APH-3"
Staphylococcus aureus;201531881;Levofloxacin;15.80347497;19.40705324;22.24329566;22.56690773;";QL wild-type"
Staphylococcus aureus;201531881;Linezolid;19.18984431;22.36588541;23.19315218;23.20528721;";OXD wild-type"
Staphylococcus aureus;201531881;Minocyclin;19.42011033;21.18442439;23.41035407;23.83013344;";TET wild-type"
Staphylococcus aureus;201531881;Norfloxacin;15.04967204;16.87171333;19.31076952;19.63100104;";QL wild-type"
Staphylococcus aureus;201531881;Penicillin;8.723640064;8.748472945;8.711618351;8.72;";blaZ penicillinase"
Staphylococcus aureus;201531881;Rifampicin;26.31231738;29.10499669;30.60972312;30.95434396;";RIF wild-type"
Staphylococcus aureus;201531881;Sulfameth./Trimethoprim;18.64952056;22.04220645;28.67119028;30.19;";SXT wild-type"
Staphylococcus aureus;201531881;Tetracycline;11.79435971;14.76070745;13.79394996;11.98744743;";TET efflux pumps NOT (tetB)"
Staphylococcus aureus;201531881;Tigecycline;21.19922292;21.18541696;20.25905261;19.92936328;";TET wild-type"
Staphylococcus aureus;201531881;Tobramycin;9.347807153;8.602658063;6.4;6.4;";ANT-4/APH-3"
Staphylococcus aureus;201531979;Ciprofloxacin;18.42750258;19.28493781;21.08792668;21.51180306;";QL wild-type"
Staphylococcus aureus;201531979;Gentamicin;18.71988985;20.673311;21.91758401;22.16;";AG wild-type"
Staphylococcus aureus;201531979;Fusidic acid;23.09847629;27.5272937;28.68805552;28.75101057;";FA wild-type"
Staphylococcus aureus;201531979;Kanamycine;18.85521933;20.27300923;20.87506951;20.97;";AG wild-type"
Staphylococcus aureus;201531979;Levofloxacin;20.34945154;21.30645166;23.22732006;23.54300828;";QL wild-type"
Staphylococcus aureus;201531979;Linezolid;21.44070112;26.29853009;26.19199488;24.59591658;";OXD wild-type"
Staphylococcus aureus;201531979;Minocyclin;22.1634879;24.88313547;26.2603253;26.88915063;";TET wild-type"
Staphylococcus aureus;201531979;Norfloxacin;15.75706287;18.45543568;20.06293938;20.68563268;";QL wild-type"
Staphylococcus aureus;201531979;Rifampicin;24.86437158;27.58839999;28.33441364;29.02498343;";RIF wild-type"
Staphylococcus aureus;201531979;Tetracycline;22.43329029;24.69262158;25.97097535;27.36903766;";TET wild-type"
Staphylococcus aureus;201531979;Tigecycline;19.34736388;21.60383133;22.46636951;22.49038366;";TET wild-type"
Staphylococcus aureus;201531979;Tobramycin;20.4919106;21.61736545;22.03709181;22.28;";AG wild-type"
Staphylococcus aureus;201531987;Ciprofloxacin;15.79885055;20.47863097;22.37783868;23.09309565;";QL wild-type"
Staphylococcus aureus;201531987;Gentamicin;18.23703134;19.19006617;20.23487935;20.68;";AG wild-type"
Staphylococcus aureus;201531987;Clindamycin;20.44512543;24.58826422;24.9879606;24.69860151;";wild type"
Staphylococcus aureus;201531987;Erythromycin;19.18994917;23.42692161;24.05104554;23.85270404;";wild type"
Staphylococcus aureus;201531987;Fusidic acid;19.66153182;22.06238942;21.72455528;20.13592514;";FA non-wild-type"
Staphylococcus aureus;201531987;Cefoxitin;21.6725188;25.13274905;29.79552523;30.11;";blaZ penicillinase"
Staphylococcus aureus;201531987;Kanamycine;16.05093947;19.82766608;20.36997883;20.56;";AG wild-type"
Staphylococcus aureus;201531987;Levofloxacin;19.64450946;21.40914087;23.95679221;25.23181345;";QL wild-type"
Staphylococcus aureus;201531987;Linezolid;23.33025224;24.28432147;26.18031545;23.43259054;";OXD wild-type"
Staphylococcus aureus;201531987;Minocyclin;16.63861964;18.88049682;17.79946762;17.70721002;";TET wild-type"
Staphylococcus aureus;201531987;Norfloxacin;15.37930861;19.74179889;21.63550172;22.17175786;";QL wild-type"
Staphylococcus aureus;201531987;Penicillin;8.524216196;8.710460687;8.712350435;8.71;";blaZ penicillinase"
Staphylococcus aureus;201531987;Rifampicin;23.2469352;28.352517;31.34780758;31.59653054;";RIF wild-type"
Staphylococcus aureus;201531987;Sulfameth./Trimethoprim;17.92480293;22.55547648;25.74949432;26.82;";SXT wild-type"
Staphylococcus aureus;201531987;Tetracycline;12.80549682;15.06124866;14.65563039;12.41015702;";TET efflux+rib prot (Gram+)"
Staphylococcus aureus;201531987;Tigecycline;19.66273701;20.5764177;20.2395337;20.36658437;";TET wild-type"
Staphylococcus aureus;201531987;Tobramycin;17.29818576;20.03186913;20.56693277;20.78;";AG wild-type"
Staphylococcus aureus;201532008;Ciprofloxacin;16.94082055;18.3753288;20.34643237;22.69795087;";QL wild-type"
Staphylococcus aureus;201532008;Gentamicin;16.90424799;19.38406716;20.22680564;20.37;";AG wild-type"
Staphylococcus aureus;201532008;Clindamycin;18.58139953;26.08810773;25.00739537;25.09548567;";wild type"
Staphylococcus aureus;201532008;Erythromycin;21.2361705;25.11346698;25.20486973;25.02640661;";wild type"
Staphylococcus aureus;201532008;Fusidic acid;21.08809791;25.34284625;27.51398836;27.56528476;";FA wild-type"
Staphylococcus aureus;201532008;Cefoxitin;20.67522873;25.10985759;28.89827619;29.8;";blaZ penicillinase"
Staphylococcus aureus;201532008;Kanamycine;17.34686928;19.91463011;20.48405682;20.58;";AG wild-type"
Staphylococcus aureus;201532008;Levofloxacin;17.90426123;20.9987181;24.24984865;25.01502689;";QL wild-type"
Staphylococcus aureus;201532008;Linezolid;20.04989188;22.8972594;24.14061193;23.92682678;";OXD wild-type"
Staphylococcus aureus;201532008;Minocyclin;22.85221575;24.47594916;25.43356873;25.62441562;";TET wild-type"
Staphylococcus aureus;201532008;Norfloxacin;14.29505761;17.38225232;20.90575862;21.51405842;";QL wild-type"
Staphylococcus aureus;201532008;Penicillin;18.70521508;17.90724949;17.93874086;17.51;";blaZ penicillinase"
Staphylococcus aureus;201532008;Rifampicin;23.27192569;26.29507279;28.07186869;30.28877473;";RIF wild-type"
Staphylococcus aureus;201532008;Sulfameth./Trimethoprim;20.96319591;23.53875369;27.69001722;29.47;";SXT wild-type"
Staphylococcus aureus;201532008;Tetracycline;22.95974472;25.94247901;27.04154487;26.69974073;";TET wild-type"
Staphylococcus aureus;201532008;Tigecycline;17.46626873;18.46959664;20.38121415;20.56088144;";TET wild-type"
Staphylococcus aureus;201532008;Tobramycin;17.90200332;19.09872426;19.8336383;20.14;";AG wild-type"
Staphylococcus aureus;201532017;Ciprofloxacin;18.20627915;20.23414964;21.08430679;21.73088506;";QL wild-type"
Staphylococcus aureus;201532017;Gentamicin;18.15283658;20.33742194;21.08276868;21.29548166;";AG wild-type"
Staphylococcus aureus;201532017;Clindamycin;;22.12874394;24.69;25.75;";iMLS"
Staphylococcus aureus;201532017;Erythromycin;6.4;8.171727573;6.51;6.4;";iMLS"
Staphylococcus aureus;201532017;Fusidic acid;;26.70011876;28.48;27.94;";FA wild-type"
Staphylococcus aureus;201532017;Cefoxitin;19.97299149;24.81813901;28.53151011;29.04870254;";blaZ penicillinase"
Staphylococcus aureus;201532017;Kanamycine;19.62321075;19.84543778;21.82986636;22.02608085;";AG wild-type"
Staphylococcus aureus;201532017;Levofloxacin;19.56145585;22.03000855;23.53655597;23.9453578;";QL wild-type"
Staphylococcus aureus;201532017;Linezolid;21.49349154;23.52581634;24.26606672;23.42685753;";OXD wild-type"
Staphylococcus aureus;201532017;Minocyclin;;23.11582518;24.69;25;";TET wild-type"
Staphylococcus aureus;201532017;Norfloxacin;15.62710531;19.19798512;19.82526449;20.14219753;";QL wild-type"
Staphylococcus aureus;201532017;Penicillin;11.14392752;11.14935359;10.82068226;10.5023544;";blaZ penicillinase"
Staphylococcus aureus;201532017;Rifampicin;23.93191671;28.74781346;29.13608553;29.87245564;";RIF wild-type"
Staphylococcus aureus;201532017;Sulfameth./Trimethoprim;19.7130764;23.01826176;29.20964142;29.32801038;";SXT wild-type"
Staphylococcus aureus;201532017;Tetracycline;;22.47202462;24.4;25.11;";TET wild-type"
Staphylococcus aureus;201532017;Tigecycline;;18.53704315;19.63;19.92;";TET wild-type"
Staphylococcus aureus;201532017;Tobramycin;19.30784174;20.89275104;21.60869234;21.81908755;";AG wild-type"
Staphylococcus aureus;201532078;Ciprofloxacin;17.83749364;23.05590738;24.81131894;26.41525479;";QL wild-type"
Staphylococcus aureus;201532078;Gentamicin;12.51755085;12.62519726;11.99693589;11.67;";AG multiple mechanisms"
Staphylococcus aureus;201532078;Clindamycin;20.06045653;22.81137498;22.88363813;23.12984718;";wild type"
Staphylococcus aureus;201532078;Erythromycin;19.38126832;23.11769949;24.14172028;23.94770463;";wild type"
Staphylococcus aureus;201532078;Fusidic acid;22.91909276;24.70440402;25.75832615;25.85847016;";FA wild-type"
Staphylococcus aureus;201532078;Cefoxitin;16.22780308;16.85314192;16.55711823;16.32;";PBP2a"
Staphylococcus aureus;201532078;Kanamycine;10.50559132;10.41496634;9.663785491;9.03;";AG multiple mechanisms"
Staphylococcus aureus;201532078;Levofloxacin;20.14623656;25.9573465;27.9550085;28.22261124;";QL wild-type"
Staphylococcus aureus;201532078;Linezolid;21.44343277;22.3795937;23.30424941;22.47900262;";OXD wild-type"
Staphylococcus aureus;201532078;Minocyclin;20.27217477;23.63308353;24.47306657;24.88061271;";TET wild-type"
Staphylococcus aureus;201532078;Norfloxacin;18.0175291;21.95655223;23.4532892;26.67737961;";QL wild-type"
Staphylococcus aureus;201532078;Penicillin;8.819066976;8.731404297;8.708963973;6.4;";PBP2a"
Staphylococcus aureus;201532078;Rifampicin;23.75835728;25.83902314;27.71760724;29.06502995;";RIF wild-type"
Staphylococcus aureus;201532078;Sulfameth./Trimethoprim;17.9456213;19.61272264;28.93944304;29.06;";SXT wild-type"
Staphylococcus aureus;201532078;Tetracycline;19.80288619;23.95336732;25.53368546;25.54451632;";TET wild-type"
Staphylococcus aureus;201532078;Tigecycline;15.6105948;16.7638017;18.76523348;19.20862223;";TET wild-type"
Staphylococcus aureus;201532078;Tobramycin;12.54062287;12.74113516;12.41692226;12.1;";AG multiple mechanisms"
Staphylococcus aureus;201532136;Ciprofloxacin;16.31169671;20.3497912;23.62604671;23.74470764;";QL wild-type"
Staphylococcus aureus;201532136;Gentamicin;18.68709785;18.68212875;20.13612374;20.36396175;";AG wild-type"
Staphylococcus aureus;201532136;Clindamycin;21.17602569;26.36;26.11;25.24;";iMLS"
Staphylococcus aureus;201532136;Erythromycin;6.4;6.35;6.4;6.4;";iMLS"
Staphylococcus aureus;201532136;Fusidic acid;22.44155289;28.92;30.57;30.23;";FA wild-type"
Staphylococcus aureus;201532136;Cefoxitin;20.3961828;24.8819086;29.32592882;29.52783838;";blaZ penicillinase"
Staphylococcus aureus;201532136;Kanamycine;17.57954571;20.1437916;20.90345418;21.00446971;";AG wild-type"
Staphylococcus aureus;201532136;Levofloxacin;18.24895107;22.97561646;24.81867752;24.90952063;";QL wild-type"
Staphylococcus aureus;201532136;Linezolid;19.97655048;26.26037904;26.26634801;24.50352223;";OXD wild-type"
Staphylococcus aureus;201532136;Minocyclin;21.09444254;27.62;28.53;28.04;";TET wild-type"
Staphylococcus aureus;201532136;Norfloxacin;15.38374914;19.40378492;21.49694731;21.61935344;";QL wild-type"
Staphylococcus aureus;201532136;Penicillin;11.59149415;11.79093536;11.35317522;11.04080373;";blaZ penicillinase"
Staphylococcus aureus;201532136;Rifampicin;21.82326902;29.24413186;30.3132829;30.51758509;";RIF wild-type"
Staphylococcus aureus;201532136;Sulfameth./Trimethoprim;22.20539766;27.37919327;30.81930442;31.24469503;";SXT wild-type"
Staphylococcus aureus;201532136;Tetracycline;19.90735059;27.83;29.75;28.75;";TET wild-type"
Staphylococcus aureus;201532136;Tigecycline;17.52363513;19.49;21.01;20.97;";TET wild-type"
Staphylococcus aureus;201532136;Tobramycin;18.63062047;20.13478349;20.88283885;20.99917507;";AG wild-type"
Staphylococcus aureus;201532201;Ciprofloxacin;16.21955583;18.23406384;20.47254171;21.64423399;";QL wild-type"
Staphylococcus aureus;201532201;Gentamicin;17.38283136;19.42611615;20.12451995;20.38;";AG wild-type"
Staphylococcus aureus;201532201;Clindamycin;23.44942843;24.07422792;24.89677787;24.79526767;";wild type"
Staphylococcus aureus;201532201;Erythromycin;23.63927125;24.39615846;25.51469357;25.32759313;";wild type"
