organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Staphylococcus aureus;201541011;Linezolid;22.70243886;23.0892864;22.80314821;23.71665567;";Oxazolidinone wild-type"
Staphylococcus aureus;201541011;Minocyclin;24;24;25;26;";Tetracycline wild-type"
Staphylococcus aureus;201541011;Norfloxacin;18.66794002;20.87383846;21.86211622;22.4715778;";Quinolone wild-type"
Staphylococcus aureus;201541011;Penicillin;18.25016729;18.34267403;18.15137891;17.84;";blaZ Penicillinase"
Staphylococcus aureus;201541011;Rifampicin;26.37206655;27.41409229;28.58470273;29.2904262;";Rifampicin wild-type"
Staphylococcus aureus;201541011;Tetracycline;25;24;26;27;";Tetracycline wild-type"
Staphylococcus aureus;201541011;Tobramycin;19.83138561;20.76545012;21.60829798;21.93;";Aminoglycoside wild-type"
Staphylococcus aureus;201541026;Ciprofloxacin;19.80063359;23.72094593;27.62888219;28.55606391;";Quinolone wild-type"
Staphylococcus aureus;201541026;Gentamicin;17.93288865;19.94596456;20.65579335;21.01;";Aminoglycoside wild-type"
Staphylococcus aureus;201541026;Clindamycin;21.7536;26.19732618;25.95552867;26.27208531;";Wild-type"
Staphylococcus aureus;201541026;Erythromycin;21.74757586;26.05086961;26.18383033;25.97787736;";Wild-type"
Staphylococcus aureus;201541026;Fusidic acid;26.35249005;28.40562696;29.59666551;29.66267715;";Fusidic acid wild-type"
Staphylococcus aureus;201541026;Cefoxitin;20.09246402;23.41354728;28.41161022;29.28;";blaZ Penicillinase"
Staphylococcus aureus;201541026;Kanamycine;18.61018374;20.8874873;21.52504187;21.43;";Aminoglycoside wild-type"
Staphylococcus aureus;201541026;Levofloxacin;21.61229837;26.26127257;28.86875084;29.44370386;";Quinolone wild-type"
Staphylococcus aureus;201541026;Linezolid;23.31214177;26.74126836;26.84511319;24.38816629;";Oxazolidinone wild-type"
Staphylococcus aureus;201541026;Minocyclin;21;25;26;26;";Tetracycline wild-type"
Staphylococcus aureus;201541026;Norfloxacin;16.31895879;22.03540284;24.38588773;27.29841701;";Quinolone wild-type"
Staphylococcus aureus;201541026;Penicillin;10.99926782;11.14825008;10.71895159;10.2;";blaZ Penicillinase"
Staphylococcus aureus;201541026;Rifampicin;23.86612566;28.48978476;30.35367804;31.82943733;";Rifampicin wild-type"
Staphylococcus aureus;201541026;Sulfameth./Trimethoprim;20.48871327;25.30795884;26.04346719;25.31;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541026;Tetracycline;24;25;27;27;";Tetracycline wild-type"
Staphylococcus aureus;201541026;Tobramycin;17.21482442;20.58487798;21.18781442;21.31;";Aminoglycoside wild-type"
Staphylococcus aureus;201541140;Ciprofloxacin;19.17980895;22.16369526;25.09;28.16;";Quinolone wild-type"
Staphylococcus aureus;201541140;Gentamicin;19.49639526;20.23432217;21.1024843;21.40996097;";Aminoglycoside wild-type"
Staphylococcus aureus;201541140;Clindamycin;23.19733809;23.00403276;24.39026899;25.24628329;";Wild-type"
Staphylococcus aureus;201541140;Erythromycin;22.06468513;22.59911738;22.91753855;23.29539628;";Wild-type"
Staphylococcus aureus;201541140;Fusidic acid;25.32444002;25.76391007;26.98287748;27.69990844;";Fusidic acid wild-type"
Staphylococcus aureus;201541140;Cefoxitin;21.00118232;23.1418822;27.68823799;28.73077671;";blaZ Penicillinase"
Staphylococcus aureus;201541140;Kanamycine;19.28031993;20.05707745;20.66496561;20.98301696;";Aminoglycoside wild-type"
Staphylococcus aureus;201541140;Levofloxacin;20.89553652;23.92752976;27.24;28.2;";Quinolone wild-type"
Staphylococcus aureus;201541140;Linezolid;22.26476608;22.69104014;22.69;22.17;";Oxazolidinone wild-type"
Staphylococcus aureus;201541140;Minocyclin;19;23;24;24;";Tetracycline wild-type"
Staphylococcus aureus;201541140;Norfloxacin;18.45119645;19.39141908;23.51;25.73;";Quinolone wild-type"
Staphylococcus aureus;201541140;Penicillin;11.75367238;11.63771903;10.25190558;10.34287177;";blaZ Penicillinase"
Staphylococcus aureus;201541140;Rifampicin;;27.98314994;29.96;30.57;";Rifampicin wild-type"
Staphylococcus aureus;201541140;Sulfameth./Trimethoprim;;23.10085966;23.86986016;22.5972608;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541140;Tetracycline;24;24;25;26;";Tetracycline wild-type"
Staphylococcus aureus;201541140;Tobramycin;19.10267463;19.80820634;20.48095371;20.67283255;";Aminoglycoside wild-type"
Staphylococcus aureus;201541145;Ciprofloxacin;;14.04966232;15.94568742;17.52610114;";Quinolone low level resistance"
Staphylococcus aureus;201541145;Gentamicin;;;20.46311667;24.88;";Aminoglycoside wild-type"
Staphylococcus aureus;201541145;Clindamycin;6.4;6.4;6.4;6.4;";cMLS"
Staphylococcus aureus;201541145;Erythromycin;6.4;6.4;6.4;6.4;";cMLS"
Staphylococcus aureus;201541145;Fusidic acid;;;27.09797647;34.27437441;";Fusidic acid wild-type"
Staphylococcus aureus;201541145;Cefoxitin;;;22.6292817;33.24;";Beta-lactamase wild-type"
Staphylococcus aureus;201541145;Kanamycine;;;19.92239928;24.4;";Aminoglycoside wild-type"
Staphylococcus aureus;201541145;Levofloxacin;;16.33535066;20.25662899;23.5088916;";Quinolone low level resistance"
Staphylococcus aureus;201541145;Linezolid;;22.88214575;21.55339719;27.10740476;";Oxazolidinone wild-type"
Staphylococcus aureus;201541145;Minocyclin;;;25;29;";Tetracycline wild-type"
Staphylococcus aureus;201541145;Norfloxacin;;;10.23516798;11.35392942;";Quinolone low level resistance"
Staphylococcus aureus;201541145;Penicillin;;;20.94729789;30.13;";Beta-lactamase wild-type"
Staphylococcus aureus;201541145;Rifampicin;;26.1373333;31.63861297;38.38671642;";Rifampicin wild-type"
Staphylococcus aureus;201541145;Sulfameth./Trimethoprim;;;21.71422067;30.62;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541145;Tetracycline;;;25;33;";Tetracycline wild-type"
Staphylococcus aureus;201541145;Tobramycin;;;21.63949882;25.75;";Aminoglycoside wild-type"
Staphylococcus aureus;201541174;Ciprofloxacin;17.64405047;19.88990787;21.07257634;21.51131235;";Quinolone wild-type"
Staphylococcus aureus;201541174;Gentamicin;19.30731955;19.93188432;20.78010041;20.89;";Aminoglycoside wild-type"
Staphylococcus aureus;201541174;Clindamycin;20.87370388;25.66382;25.01295459;25.53578876;";Wild-type"
Staphylococcus aureus;201541174;Erythromycin;22.48418427;25.4076133;25.03201133;24.99879893;";Wild-type"
Staphylococcus aureus;201541174;Fusidic acid;21.98313273;26.16937904;27.63005569;27.82820303;";Fusidic acid wild-type"
Staphylococcus aureus;201541174;Cefoxitin;11.88514121;12.41933334;11.78553191;11.05;";PBP2a"
Staphylococcus aureus;201541174;Kanamycine;19.19519829;20.05870867;20.68425615;20.81;";Aminoglycoside wild-type"
Staphylococcus aureus;201541174;Levofloxacin;18.78310311;21.6013454;23.55281506;24.04987033;";Quinolone wild-type"
Staphylococcus aureus;201541174;Linezolid;22.45092336;23.42887188;23.53229775;22.77984003;";Oxazolidinone wild-type"
Staphylococcus aureus;201541174;Minocyclin;22;24;25;25;";Tetracycline wild-type"
Staphylococcus aureus;201541174;Norfloxacin;15.72026566;18.36694593;19.73531108;19.95000684;";Quinolone wild-type"
Staphylococcus aureus;201541174;Penicillin;6.3528;6.5112;6.4;6.4;";PBP2a"
Staphylococcus aureus;201541174;Rifampicin;26.02177707;29.0012972;31.58674147;31.5137054;";Rifampicin wild-type"
Staphylococcus aureus;201541174;Sulfameth./Trimethoprim;25.62993683;29.19747098;30.76806431;31.08;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541174;Tetracycline;22;27;28;28;";Tetracycline wild-type"
Staphylococcus aureus;201541174;Tobramycin;18.85647532;20.34495142;20.6514643;20.69;";Aminoglycoside wild-type"
Staphylococcus aureus;201541253;Ciprofloxacin;17.04875944;19.29179252;21.08326205;21.53199024;";Quinolone wild-type"
Staphylococcus aureus;201541253;Gentamicin;17.79430503;20.97177418;21.72280631;21.95;";Aminoglycoside wild-type"
Staphylococcus aureus;201541253;Clindamycin;21.46798913;24.82093285;25.03339225;25.52549288;";Wild-type"
Staphylococcus aureus;201541253;Erythromycin;19.74042237;25.55660121;25.45588479;25.62315164;";Wild-type"
Staphylococcus aureus;201541253;Fusidic acid;22.75441101;28.98552054;29.30495111;29.62949911;";Fusidic acid wild-type"
Staphylococcus aureus;201541253;Cefoxitin;20.19391205;24.48468229;28.24021553;29.36;";blaZ Penicillinase"
Staphylococcus aureus;201541253;Kanamycine;18.40502276;21.61240893;22.15039101;22.28;";Aminoglycoside wild-type"
Staphylococcus aureus;201541253;Levofloxacin;17.29907214;22.56818328;24.60163047;25.51813079;";Quinolone wild-type"
Staphylococcus aureus;201541253;Linezolid;18.32411049;25.84528003;25.44728784;23.3046304;";Oxazolidinone wild-type"
Staphylococcus aureus;201541253;Minocyclin;20;25;24;25;";Tetracycline wild-type"
Staphylococcus aureus;201541253;Norfloxacin;14.61482636;18.03590152;19.91110926;21.08295765;";Quinolone wild-type"
Staphylococcus aureus;201541253;Penicillin;17.14959931;19.24839439;18.55117248;18.24;";blaZ Penicillinase"
Staphylococcus aureus;201541253;Rifampicin;25.02976189;28.71121312;29.70452068;30.66893655;";Rifampicin wild-type"
Staphylococcus aureus;201541253;Sulfameth./Trimethoprim;19.90679042;28.27826369;30.52126789;30.86;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541253;Tetracycline;10.04588513;12.85987449;10.4155796;9.561996149;";Tetracycline efflux pumps NOT (tetB)"
Staphylococcus aureus;201541253;Tobramycin;18.8821836;21.1105407;21.74877901;22.06;";Aminoglycoside wild-type"
Staphylococcus aureus;201541346;Ciprofloxacin;16.96984114;18.01531954;24.5850027;26.37082534;";Quinolone wild-type"
Staphylococcus aureus;201541346;Gentamicin;18.74362817;18.87064529;19.91328488;20.24;";Aminoglycoside wild-type"
Staphylococcus aureus;201541346;Fusidic acid;25.45650031;23.86386895;25.44974647;25.77018406;";Fusidic acid wild-type"
Staphylococcus aureus;201541346;Cefoxitin;20.93951078;25.00169606;27.90907488;28.47;";blaZ Penicillinase"
Staphylococcus aureus;201541346;Kanamycine;17.66434239;17.80034895;19.19396493;19.6;";Aminoglycoside wild-type"
Staphylococcus aureus;201541346;Levofloxacin;20.3677326;19.85525339;27.35721524;28.54200594;";Quinolone wild-type"
Staphylococcus aureus;201541346;Linezolid;22.24378212;21.86694976;23.19940195;22.90574141;";Oxazolidinone wild-type"
Staphylococcus aureus;201541346;Minocyclin;22;23;24;25;";Tetracycline wild-type"
Staphylococcus aureus;201541346;Norfloxacin;16.08355949;18.75872874;24.56332428;25.00753998;";Quinolone wild-type"
Staphylococcus aureus;201541346;Penicillin;19.03181841;22.16881729;25.86384356;26.18;";blaZ Penicillinase"
Staphylococcus aureus;201541346;Rifampicin;24.17755759;24.37485493;25.85440485;28.73962278;";Rifampicin wild-type"
Staphylococcus aureus;201541346;Tetracycline;23;24;26;26;";Tetracycline wild-type"
Staphylococcus aureus;201541346;Tobramycin;19.16283603;19.60324609;20.79207515;20.87;";Aminoglycoside wild-type"
Staphylococcus aureus;201541525;Ciprofloxacin;17.48914991;19.06736678;21.00213589;21.61325455;";Quinolone wild-type"
Staphylococcus aureus;201541525;Gentamicin;20.6893365;21.9531281;22.36007376;22.56;";Aminoglycoside wild-type"
Staphylococcus aureus;201541525;Fusidic acid;27.13477188;28.00608506;29.42649568;29.17506144;";Fusidic acid wild-type"
Staphylococcus aureus;201541525;Cefoxitin;20.592;23.93103793;28.96625798;29.93;";blaZ Penicillinase"
Staphylococcus aureus;201541525;Kanamycine;20.36254909;21.52150218;21.95788908;22.16;";Aminoglycoside wild-type"
Staphylococcus aureus;201541525;Levofloxacin;18.87486845;20.67697178;23.33430029;23.6192876;";Quinolone wild-type"
Staphylococcus aureus;201541525;Linezolid;26.30080969;27.67002535;27.13669694;25.98662556;";Oxazolidinone wild-type"
Staphylococcus aureus;201541525;Minocyclin;27;27;27;27;";Tetracycline wild-type"
Staphylococcus aureus;201541525;Norfloxacin;15.39097147;17.29063898;19.74457958;20.01972693;";Quinolone wild-type"
Staphylococcus aureus;201541525;Penicillin;19.38681557;19.39398303;18.97501224;18.75;";blaZ Penicillinase"
Staphylococcus aureus;201541525;Rifampicin;27.27087888;28.56915247;29.26945904;29.90275531;";Rifampicin wild-type"
Staphylococcus aureus;201541525;Tetracycline;26;26;27;28;";Tetracycline wild-type"
Staphylococcus aureus;201541525;Tobramycin;20.86097198;22.25906879;22.68838423;22.88;";Aminoglycoside wild-type"
Staphylococcus aureus;201541544;Ciprofloxacin;;19.5095433;23.51161828;25.01107109;";Quinolone wild-type"
Staphylococcus aureus;201541544;Gentamicin;18.29975181;20.99971694;21.92902403;22.03863495;";Aminoglycoside wild-type"
Staphylococcus aureus;201541544;Clindamycin;21.70587386;24.88953491;24.52;24.89;";iMLS"
Staphylococcus aureus;201541544;Erythromycin;6.4;6.5112;6.4;6.4;";iMLS"
Staphylococcus aureus;201541544;Fusidic acid;23.23349995;30.02719338;31.46;30.88;";Fusidic acid wild-type"
Staphylococcus aureus;201541544;Cefoxitin;20.46495579;25.12122087;29.09105358;30.08024085;";Beta-lactamase wild-type"
Staphylococcus aureus;201541544;Kanamycine;18.3243387;21.30926951;21.96097274;21.93632845;";Aminoglycoside wild-type"
Staphylococcus aureus;201541544;Levofloxacin;18.31977397;22.9138522;26.3022262;27.04113256;";Quinolone wild-type"
Staphylococcus aureus;201541544;Linezolid;20.06733446;27.71121629;27.49588557;25.03148512;";Oxazolidinone wild-type"
Staphylococcus aureus;201541544;Minocyclin;22;26;30;28;";Tetracycline wild-type"
Staphylococcus aureus;201541544;Norfloxacin;14.29193693;17.50966471;21.01081421;21.40373661;";Quinolone wild-type"
Staphylococcus aureus;201541544;Penicillin;19.8399469;25.73457835;30.40495456;31.98596308;";Beta-lactamase wild-type"
Staphylococcus aureus;201541544;Rifampicin;26.81808627;30.10470958;32.70374366;32.83610042;";Rifampicin wild-type"
Staphylococcus aureus;201541544;Sulfameth./Trimethoprim;21.14275774;29.38021998;32.55252055;32.52223105;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541544;Tetracycline;23;28;30;29;";Tetracycline wild-type"
Staphylococcus aureus;201541544;Tobramycin;17.94392289;21.30857946;21.9529866;21.922129;";Aminoglycoside wild-type"
Staphylococcus aureus;201541574;Ciprofloxacin;20.48238517;22.27356694;25.83872531;26.36093523;";Quinolone wild-type"
Staphylococcus aureus;201541574;Gentamicin;17.97016023;18.65995116;19.51686903;20.03904369;";Aminoglycoside wild-type"
Staphylococcus aureus;201541574;Fusidic acid;;24.27790552;25.86207203;26.87948048;";Fusidic acid wild-type"
Staphylococcus aureus;201541574;Cefoxitin;21.84650646;25.55100809;32.11186876;33.34865131;";blaZ Penicillinase"
Staphylococcus aureus;201541574;Kanamycine;17.66434239;17.2707431;18.33237923;18.86487007;";Aminoglycoside wild-type"
Staphylococcus aureus;201541574;Levofloxacin;22.32135222;25.10333591;27.38733726;27.77397525;";Quinolone wild-type"
Staphylococcus aureus;201541574;Linezolid;19.17686987;24.15815947;24.90333051;24.29403991;";Oxazolidinone wild-type"
Staphylococcus aureus;201541574;Minocyclin;;24;25;26;";Tetracycline wild-type"
Staphylococcus aureus;201541574;Norfloxacin;18.73812415;21.29109924;22.68239598;23.46634644;";Quinolone wild-type"
Staphylococcus aureus;201541574;Penicillin;16.24807941;16.87051985;16.53055783;16.1339764;";blaZ Penicillinase"
Staphylococcus aureus;201541574;Rifampicin;24.78435599;26.18550552;28.58877552;32.97920148;";Rifampicin wild-type"
Staphylococcus aureus;201541574;Tetracycline;;25;25;26;";Tetracycline wild-type"
Staphylococcus aureus;201541574;Tobramycin;18.0700238;18.86147444;20.04758517;20.6573464;";Aminoglycoside wild-type"
Staphylococcus aureus;201541633;Ciprofloxacin;18.15375801;21.73794745;26.6827193;28.50147775;";Quinolone wild-type"
Staphylococcus aureus;201541633;Gentamicin;19.2806775;19.93653786;21.20368759;21.41;";Aminoglycoside wild-type"
Staphylococcus aureus;201541633;Fusidic acid;22.8603879;26.36916182;28.35357175;27.81361399;";Fusidic acid wild-type"
Staphylococcus aureus;201541633;Cefoxitin;21.53644624;24.88446104;28.37317303;28.99;";blaZ Penicillinase"
Staphylococcus aureus;201541633;Kanamycine;18.52708288;19.52317081;20.44591721;20.66;";Aminoglycoside wild-type"
Staphylococcus aureus;201541633;Levofloxacin;20.19094368;24.06208514;28.0872489;28.75605377;";Quinolone wild-type"
Staphylococcus aureus;201541633;Linezolid;21.67766358;25.85028433;25.66938739;23.31330442;";Oxazolidinone wild-type"
Staphylococcus aureus;201541633;Minocyclin;21;23;25;25;";Tetracycline wild-type"
Staphylococcus aureus;201541633;Norfloxacin;17.44039229;21.64322472;25.98264252;26.90482096;";Quinolone wild-type"
Staphylococcus aureus;201541633;Penicillin;17.93148946;17.17983424;16.95110164;16.77;";blaZ Penicillinase"
Staphylococcus aureus;201541633;Rifampicin;25.19616885;27.22743759;30.24341389;30.08456248;";Rifampicin wild-type"
Staphylococcus aureus;201541633;Tetracycline;22;24;25;26;";Tetracycline wild-type"
Staphylococcus aureus;201541633;Tobramycin;19.22536385;21.21831384;21.83567195;21.93;";Aminoglycoside wild-type"
Staphylococcus aureus;201541666;Ciprofloxacin;15.66621467;18.98848451;24.4841358;25.41740681;";Quinolone wild-type"
Staphylococcus aureus;201541666;Gentamicin;18.13747248;19.2;20.47512011;20.78863111;";Aminoglycoside wild-type"
Staphylococcus aureus;201541666;Clindamycin;;23.53385652;25.98410058;26.75599508;";iMLS"
Staphylococcus aureus;201541666;Erythromycin;6.4;10.13168577;6.3528;6.4;";iMLS"
Staphylococcus aureus;201541666;Fusidic acid;;27.33665153;29.74954325;30.05027244;";Fusidic acid wild-type"
Staphylococcus aureus;201541666;Cefoxitin;19.51922523;24.36;29.22132641;29.97068509;";Beta-lactamase wild-type"
Staphylococcus aureus;201541666;Kanamycine;18.65103481;20.25;21.28890207;21.5139847;";Aminoglycoside wild-type"
Staphylococcus aureus;201541666;Levofloxacin;17.88806025;20.77885653;29.20169357;30.4798285;";Quinolone wild-type"
Staphylococcus aureus;201541666;Linezolid;20.62757542;22.69855857;24.80231192;24.07380222;";Oxazolidinone wild-type"
Staphylococcus aureus;201541666;Minocyclin;21;23;26;27;";Tetracycline wild-type"
Staphylococcus aureus;201541666;Norfloxacin;13.99558596;18.75444812;25.42057845;26.3916604;";Quinolone wild-type"
Staphylococcus aureus;201541666;Penicillin;17.21911541;22.34;29.4787973;31.72644281;";Beta-lactamase wild-type"
Staphylococcus aureus;201541666;Rifampicin;24.97529301;25.57292113;31.67389088;32.59920218;";Rifampicin wild-type"
Staphylococcus aureus;201541666;Sulfameth./Trimethoprim;20.15971486;23.86;29.08971318;30.51594454;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541666;Tetracycline;21;22;28;29;";Tetracycline wild-type"
Staphylococcus aureus;201541666;Tobramycin;17.73718535;20.04;21.31038926;21.53138977;";Aminoglycoside wild-type"
Staphylococcus aureus;201541692;Ciprofloxacin;16.83599846;19.63975625;23.85350568;25.0013718;";Quinolone wild-type"
Staphylococcus aureus;201541692;Gentamicin;19.46824141;20.25350132;21.11164373;21.52;";Aminoglycoside wild-type"
Staphylococcus aureus;201541692;Fusidic acid;22.07096841;26.84612358;28.47402614;28.73842904;";Fusidic acid wild-type"
Staphylococcus aureus;201541692;Cefoxitin;21.30923225;24.81559729;28.88504332;29.06;";blaZ Penicillinase"
Staphylococcus aureus;201541692;Kanamycine;18.75381377;19.18589334;20.02882585;20.26;";Aminoglycoside wild-type"
Staphylococcus aureus;201541692;Levofloxacin;17.91570213;21.70790084;24.67750623;25.63391681;";Quinolone wild-type"
Staphylococcus aureus;201541692;Linezolid;21.47837545;26.36381359;25.8455997;24.49631805;";Oxazolidinone wild-type"
Staphylococcus aureus;201541692;Minocyclin;21;25;26;27;";Tetracycline wild-type"
Staphylococcus aureus;201541692;Norfloxacin;15.66737132;19.40559272;22.60063856;23.122084;";Quinolone wild-type"
Staphylococcus aureus;201541692;Penicillin;17.44926169;17.16414003;16.86706046;16.56;";blaZ Penicillinase"
Staphylococcus aureus;201541692;Rifampicin;24.4254649;27.11654707;29.42857729;30.37747919;";Rifampicin wild-type"
Staphylococcus aureus;201541692;Tetracycline;23;25;26;28;";Tetracycline wild-type"
Staphylococcus aureus;201541692;Tobramycin;19.06072687;21.19884931;21.83488833;22.04;";Aminoglycoside wild-type"
Staphylococcus aureus;201541719;Ciprofloxacin;16.87395812;19.62445483;21.83199648;23.32746977;";Quinolone wild-type"
Staphylococcus aureus;201541719;Gentamicin;18.41274619;19.60171313;20.44941912;20.67087301;";Aminoglycoside wild-type"
Staphylococcus aureus;201541719;Clindamycin;20.28928885;23.66065974;23.6982023;25.48665352;";iMLS"
Staphylococcus aureus;201541719;Erythromycin;6.4;8.716057326;6.5112;6.4;";iMLS"
Staphylococcus aureus;201541719;Fusidic acid;20.98293524;25.19626738;26.46999869;26.25703053;";Fusidic acid wild-type"
Staphylococcus aureus;201541719;Cefoxitin;20.5831304;23.4421052;27.12250771;28.62041728;";Beta-lactamase wild-type"
Staphylococcus aureus;201541719;Kanamycine;17.89429313;19.28887534;20.0176855;20.24550193;";Aminoglycoside wild-type"
Staphylococcus aureus;201541719;Levofloxacin;19.95197357;21.08397679;23.55180822;25.09567409;";Quinolone wild-type"
Staphylococcus aureus;201541719;Linezolid;21.07302175;26.18795018;25.11186534;23.09904777;";Oxazolidinone wild-type"
Staphylococcus aureus;201541719;Minocyclin;20;23;24;25;";Tetracycline wild-type"
Staphylococcus aureus;201541719;Norfloxacin;15.16693211;17.85671212;19.74058353;20.55700615;";Quinolone wild-type"
Staphylococcus aureus;201541719;Penicillin;19.9058801;21.92274821;27.27152829;29.28542226;";Beta-lactamase wild-type"
Staphylococcus aureus;201541719;Rifampicin;24.0260887;28.46319787;30.87907494;30.79072363;";Rifampicin wild-type"
Staphylococcus aureus;201541719;Sulfameth./Trimethoprim;19.72558817;24.89869751;27.75268126;29.46510033;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541719;Tetracycline;22;25;27;26;";Tetracycline wild-type"
Staphylococcus aureus;201541719;Tobramycin;17.92091426;19.18432221;20.23361223;20.46527643;";Aminoglycoside wild-type"
Staphylococcus aureus;201541727;Ciprofloxacin;17.8102953;21.09275569;25.20689917;26.30447036;";Quinolone wild-type"
Staphylococcus aureus;201541727;Gentamicin;18.22456842;19.95228257;20.66190496;20.86;";Aminoglycoside wild-type"
Staphylococcus aureus;201541727;Clindamycin;19.57712644;24.99673429;24.26316327;24.37077773;";Wild-type"
Staphylococcus aureus;201541727;Erythromycin;19.01577174;23.11256608;23.62475971;23.96193494;";Wild-type"
Staphylococcus aureus;201541727;Fusidic acid;20.39420078;25.86871147;27.0433264;27.00712256;";Fusidic acid wild-type"
Staphylococcus aureus;201541727;Cefoxitin;20.1314844;25.0892705;27.22311391;27.67;";blaZ Penicillinase"
Staphylococcus aureus;201541727;Kanamycine;18.87568615;20.2405733;21.21539876;21.54;";Aminoglycoside wild-type"
Staphylococcus aureus;201541727;Levofloxacin;19.91487231;23.39874298;25.84423067;26.27346427;";Quinolone wild-type"
Staphylococcus aureus;201541727;Linezolid;23.418015;23.64260903;23.72155031;22.4484528;";Oxazolidinone wild-type"
Staphylococcus aureus;201541727;Minocyclin;;16;17;16;";Tetracycline wild-type"
Staphylococcus aureus;201541727;Norfloxacin;16.3050955;19.31412384;21.8437321;22.57923338;";Quinolone wild-type"
Staphylococcus aureus;201541727;Penicillin;10.46519443;10.83672915;10.49378898;9.98;";blaZ Penicillinase"
Staphylococcus aureus;201541727;Rifampicin;24.78158132;25.85999575;26.91648189;27.23398508;";Rifampicin wild-type"
Staphylococcus aureus;201541727;Sulfameth./Trimethoprim;18.62874991;28.69987806;30.55660584;30.7;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541727;Tetracycline;11.41469571;13;12.42020772;11;";Tetracycline efflux+rib prot (Gram+)"
Staphylococcus aureus;201541727;Tobramycin;18.53347691;20.22813375;21.08171597;21.33;";Aminoglycoside wild-type"
Staphylococcus aureus;201541764;Ciprofloxacin;16.69432133;19.91981953;21.20538532;21.61733239;";Quinolone wild-type"
Staphylococcus aureus;201541764;Gentamicin;17.88829402;19.32022864;20.24312309;20.48;";Aminoglycoside wild-type"
Staphylococcus aureus;201541764;Fusidic acid;;14.10594843;12.84049496;11.36631841;";Fusidic acid non-wild-type"
Staphylococcus aureus;201541764;Cefoxitin;20.90939999;24.66668396;28.78548893;29.28;";blaZ Penicillinase"
Staphylococcus aureus;201541764;Kanamycine;6.4;6.4;6.4;6.4;";APH(3')"
Staphylococcus aureus;201541764;Levofloxacin;17.58422333;21.94171305;23.63854975;24.0507243;";Quinolone wild-type"
Staphylococcus aureus;201541764;Linezolid;20.56368515;24.79166638;25.11619316;24.2757328;";Oxazolidinone wild-type"
Staphylococcus aureus;201541764;Minocyclin;20;24;25;26;";Tetracycline wild-type"
Staphylococcus aureus;201541764;Norfloxacin;14.82213653;18.97650702;20.45694832;20.68546266;";Quinolone wild-type"
Staphylococcus aureus;201541764;Penicillin;11.41078732;12.52771303;11.98657716;11.67;";blaZ Penicillinase"
Staphylococcus aureus;201541764;Rifampicin;24.12214677;28.63351955;29.3631461;29.92692166;";Rifampicin wild-type"
Staphylococcus aureus;201541764;Sulfameth./Trimethoprim;18.66224197;25.41427599;28.12534976;28.27;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541764;Tetracycline;22;27;28;28;";Tetracycline wild-type"
Staphylococcus aureus;201541764;Tobramycin;16.9679518;20.14723654;20.58135079;20.89;";Aminoglycoside wild-type"
Staphylococcus aureus;201541803;Ciprofloxacin;11.79228321;13.99916436;16.11688379;16.33029688;";Quinolone low level resistance"
Staphylococcus aureus;201541803;Gentamicin;15.62068168;18.33403924;19.41086767;19.82687559;";Aminoglycoside wild-type"
Staphylococcus aureus;201541803;Clindamycin;18.12770951;19.91675855;23.2;22.56;";Wild-type"
Staphylococcus aureus;201541803;Erythromycin;6.4;6.3528;6.4;6.4;";Efflux"
Staphylococcus aureus;201541803;Fusidic acid;21.7166599;23.54367011;26.26;26.15;";Fusidic acid wild-type"
Staphylococcus aureus;201541803;Cefoxitin;19.35715979;24.28522232;26.84326872;27.47584639;";blaZ Penicillinase"
Staphylococcus aureus;201541803;Kanamycine;17.2139337;17.08953952;18.97505129;19.53274647;";Aminoglycoside wild-type"
Staphylococcus aureus;201541803;Levofloxacin;15.81412604;17.60860189;19.72700877;20.67166606;";Quinolone low level resistance"
Staphylococcus aureus;201541803;Linezolid;23.76945023;24.28151096;23.51376142;21.53243667;";Oxazolidinone wild-type"
Staphylococcus aureus;201541803;Minocyclin;20;22;26;25;";Tetracycline wild-type"
Staphylococcus aureus;201541803;Norfloxacin;8.712566283;8.704589331;8.702939912;11.5;";Quinolone low level resistance"
Staphylococcus aureus;201541803;Penicillin;9.717495381;9.233732681;9.128808079;9.026043029;";blaZ Penicillinase"
Staphylococcus aureus;201541803;Rifampicin;24.68200933;29.63281691;29.94482713;30.01955962;";Rifampicin wild-type"
Staphylococcus aureus;201541803;Sulfameth./Trimethoprim;23.23799923;26.57121121;29.99750224;30.18445616;";Sulfameth./Trimethoprim wild-type"
Staphylococcus aureus;201541803;Tetracycline;20;23;24;25;";Tetracycline wild-type"
Staphylococcus aureus;201541803;Tobramycin;17.44990075;18.43249628;19.18218419;19.4215499;";Aminoglycoside wild-type"
